family,total_sales,avg_daily_sales,median_daily_sales,std_daily_sales,zero_day_rate,promo_day_rate,promo_sales_share,cv_daily,n_records,total_sales_record,promo_record_rate,mean_sales_promo_record,mean_sales_nonpromo_record,promo_sales_sum,promo_sales_share_record,promo_lift_record,first_positive_date,last_positive_date,sales_share
GROCERY I,343462720.0,203473.17,194539.3046875,62551.09147369579,0.002369668246445498,0.7274881516587678,0.7305723,0.30741689873553896,90936,343462720.0,0.625560833993138,4411.00341796875,2717.720947265625,250924352.0,0.7305723078184438,0.6230523676116051,2013-01-01,2017-08-15,0.31990346
BEVERAGES,216954480.0,128527.54,128100.5,63357.37164383901,0.002369668246445498,0.7197867298578199,0.7663236,0.4929478313050853,90936,216954480.0,0.5685866983372921,3215.498291015625,1292.2725830078125,166257344.0,0.7663236269654353,1.488250801954604,2013-01-01,2017-08-15,0.20207286
PRODUCE,122704690.0,72692.35,96329.9140625,61875.45614735247,0.0462085308056872,0.5728672985781991,0.61169773,0.8511962375319873,90936,122704690.0,0.338523796956101,2438.22021484375,792.1018676757812,75058168.0,0.6116976394577525,2.078164961275752,2013-03-16,2017-08-15,0.114287965
CLEANING,97521290.0,57773.273,55204.0,15452.685747207786,0.002369668246445498,0.7251184834123223,0.6345949,0.26747118222277527,90936,97521290.0,0.5487375736781912,1240.210693359375,868.37841796875,61886512.0,0.6345948999361042,0.4281915207646003,2013-01-01,2017-08-15,0.09083198
DAIRY,64487708.0,38203.617,37873.5,13835.457031173548,0.002369668246445498,0.7221563981042654,0.66554886,0.3621504467304847,90936,64487708.0,0.5056853171461247,933.3416748046875,479.81109619140625,42919716.0,0.6655487895460636,0.945227365959902,2013-01-01,2017-08-15,0.060064282
BREAD/BAKERY,42133944.0,24960.867,24407.533203125,6616.928174777094,0.002369668246445498,0.7191943127962085,0.53125995,0.2650920789358931,90936,42133944.0,0.42772939209993843,575.4852905273438,379.51324462890625,22384076.0,0.5312599266757463,0.516377356180403,2013-01-01,2017-08-15,0.039243836
POULTRY,31876004.0,18883.889,18224.0546875,6140.614079429415,0.002369668246445498,0.639218009478673,0.29980424,0.32517741372702696,90936,31876004.0,0.21667986276062284,485.006103515625,313.3345031738281,9556560.0,0.29980420381425477,0.5478860406414003,2013-01-01,2017-08-15,0.029689522
MEATS,31086468.0,18416.154,17731.71875,4421.024836231974,0.002369668246445498,0.6895734597156398,0.3227138,0.2400623259863852,90936,31086468.0,0.23607812087622063,467.3016052246094,303.08111572265625,10032031.0,0.3227137608556881,0.541836759142349,2013-01-01,2017-08-15,0.028954145
PERSONAL CARE,24592052.0,14568.751,13513.0,5401.789301570845,0.002369668246445498,0.6954976303317536,0.5266183,0.3707791635851956,90936,24592052.0,0.420416556699217,338.7467041015625,220.87896728515625,12950625.0,0.5266183155435749,0.5336304233200466,2013-01-01,2017-08-15,0.0229052
DELI,24110322.0,14283.366,13870.43701171875,4224.5608114452925,0.002369668246445498,0.7209715639810427,0.5267057,0.29576787075656796,90936,24110322.0,0.43414049441365354,321.6658020019531,221.7633819580078,12699044.0,0.5267056989118603,0.45049105564872716,2013-01-01,2017-08-15,0.022456516
HOME CARE,16022744.0,9492.146,11548.5,8185.760704150217,0.379739336492891,0.5817535545023697,0.6284015,0.8623719321677956,90936,16022744.0,0.35781208762206385,309.4448547363281,101.95600891113281,10068717.0,0.6284015397113004,2.0350820715531563,2014-01-01,2017-08-15,0.014923691
EGGS,15588296.0,9234.772,8849.5,2590.4607022798186,0.002369668246445498,0.693127962085308,0.37024945,0.28051158956404204,90936,15588296.0,0.3022015483416909,210.0199432373047,154.7039337158203,5771558.0,0.37024944868893944,0.35756045881637544,2013-01-01,2017-08-15,0.014519043
FROZEN FOODS,14073888.0,8337.611,5995.044677734375,10313.904072880574,0.002369668246445498,0.7061611374407583,0.58283055,1.2370334460289614,90936,14073888.0,0.3939034045922407,228.99752807617188,106.52434539794922,8202691.5,0.5828305227382796,1.14972011532709,2013-01-01,2017-08-15,0.013108513
PREPARED FOODS,8799895.0,5213.208,5024.0830078125,1129.988988247017,0.002369668246445498,0.5361374407582938,0.23010008,0.2167550165950828,90936,8799895.0,0.19440045746459048,114.5410385131836,92.48189544677734,2024856.5,0.23010007505771377,0.23852390739398932,2013-01-01,2017-08-15,0.008196281
"LIQUOR,WINE,BEER",7746640.0,4589.2417,3385.0,3693.9770645309018,0.10781990521327015,0.38507109004739337,0.2791555,0.8049210101877499,90936,7746640.0,0.19702867951086478,120.69638061523438,76.47492980957031,2162517.0,0.27915547902058185,0.5782476808308465,2013-01-01,2017-08-15,0.007215272
SEAFOOD,2015431.9,1193.9762,1151.1295166015625,310.88670772878845,0.002962085308056872,0.5148104265402843,0.29124454,0.26037931802580305,90936,2015431.9,0.1821720770651887,35.43302917480469,19.207321166992188,586983.5625,0.29124455645517666,0.8447668399407846,2013-01-02,2017-08-15,0.0018771867
GROCERY II,1962767.0,1162.7766,1071.0,429.4620094329067,0.002369668246445498,0.2245260663507109,0.058020134,0.36934180241411513,90936,1962767.0,0.045581507873669394,27.47406578063965,21.302749633789062,113880.0,0.058020131783344635,0.28969575532035274,2013-01-01,2017-08-15,0.0018281343
HOME AND KITCHEN I,1861491.0,1102.779,1256.0,878.9621367302123,0.3068720379146919,0.5337677725118484,0.30953628,0.7970428297044619,90936,1861491.0,0.16057446995689276,39.46027755737305,16.837739944458008,576199.0,0.3095362803258248,1.3435614093812802,2014-01-01,2017-08-15,0.0017338052
HOME AND KITCHEN II,1520670.0,900.87085,946.5,789.0523928284598,0.3068720379146919,0.5402843601895735,0.51381695,0.8758773726229452,90936,1520670.0,0.20876220638690948,41.15813446044922,10.275238990783691,781346.0,0.5138169359558615,3.005564687435511,2014-01-01,2017-08-15,0.0014163622
CELEBRATION,761177.0,450.93423,548.5,408.91914994526223,0.3963270142180095,0.4431279620853081,0.084239274,0.9068265803563033,90936,761177.0,0.03531054807776898,19.969167709350586,7.945921897888184,64121.0,0.08423927680421242,1.5131341540299723,2014-01-01,2017-08-15,0.00070896535
LINGERIE,653114.0,386.91586,370.0,117.56866614594857,0.002369668246445498,0.24229857819905212,0.04089485,0.3038610648400127,90936,653114.0,0.023401073282308435,12.55122184753418,7.0534749031066895,26709.0,0.04089485143481842,0.7794380809700734,2013-01-01,2017-08-15,0.00060831476
LADIESWEAR,651159.0,385.7577,427.0,380.9036240001611,0.3981042654028436,0.14928909952606634,0.013491329,0.9874167993277864,90936,651159.0,0.005058502683205771,19.09782600402832,7.099937915802002,8785.0,0.013491328538805423,1.689858168876846,2014-01-02,2017-08-15,0.00060649385
PLAYERS AND ELECTRONICS,562608.0,333.29858,391.0,308.3665125399781,0.3963270142180095,0.16646919431279622,0.02620297,0.9251959874946072,90936,562608.0,0.009336236474003695,17.36395835876465,6.081521034240723,14742.0,0.02620296902994625,1.855199917610305,2014-01-01,2017-08-15,0.00052401685
AUTOMOTIVE,554822.0,328.686,310.0,109.67504837450429,0.002962085308056872,0.36018957345971564,0.07289004,0.33367726896395017,90936,554822.0,0.033584059118500924,13.24197769165039,5.853086948394775,40441.0,0.07289004401411624,1.2623921028577314,2013-01-02,2017-08-15,0.00051676494
LAWN AND GARDEN,548842.0,325.14337,235.0,340.4747559776267,0.002369668246445498,0.2754739336492891,0.1294398,1.0471526893536178,90936,548842.0,0.046538224685493096,16.786861419677734,5.510703086853027,71042.0,0.12943980234748798,2.0462286122219484,2013-01-01,2017-08-15,0.0005111951
PET SUPPLIES,356584.0,211.24644,235.0,197.1021831082901,0.3921800947867299,0.25,0.13557816,0.9330437886715615,90936,356584.0,0.03357306237353743,15.835244178771973,3.5073790550231934,48345.0,0.13557815269333454,3.5148368413668427,2014-01-01,2017-08-15,0.0003321247
BEAUTY,337893.0,200.17358,183.0,100.76494078202387,0.002369668246445498,0.36433649289099523,0.2727905,0.50338780360694,90936,337893.0,0.1222508137591273,8.291265487670898,3.0784525871276855,92174.0,0.2727904987673613,1.6933224567585903,2013-01-01,2017-08-15,0.00031471578
SCHOOL AND OFFICE SUPPLIES,269316.0,159.5474,54.0,428.6635620646184,0.3981042654028436,0.18661137440758294,0.6702944,2.686747504037054,90936,269316.0,0.04458080408199173,44.52910614013672,1.022018313407898,180521.0,0.6702943753805938,42.56977317567393,2014-01-02,2017-08-15,0.0002508427
MAGAZINES,266359.0,157.79561,79.0,179.13766713436382,0.36018957345971564,0.04087677725118483,0.0023877549,1.1352512836951498,90936,266359.0,0.0017484824491950384,4.0,2.92720627784729,636.0,0.002387754872183782,0.3664906463562134,2014-01-01,2017-08-15,0.00024808856
HARDWARE,103470.0,61.297394,60.0,20.282981857008608,0.004146919431279621,0.0669431279620853,0.0030250314,0.3308946857279987,90936,103470.0,0.0014515703351807865,2.3712120056152344,1.136040210723877,313.0,0.003025031410070552,1.0872606278760624,2013-01-02,2017-08-15,9.637265e-05
HOME APPLIANCES,41601.0,24.645142,25.0,13.967284158808294,0.019549763033175356,0.02428909952606635,0.0019470686,0.5667358047528025,90936,41601.0,0.0006378112078824668,1.3965517282485962,0.4568762481212616,81.0,0.0019470685800822096,2.0567396115133376,2013-01-02,2017-08-15,3.874745e-05
BABY CARE,10051.0,5.954384,2.0,7.943020541121719,0.4721563981042654,0.02132701421800948,0.008755348,1.3339785847013286,90936,10051.0,0.0005828274830650127,1.6603773832321167,0.1096244603395462,88.0,0.008755347726594368,14.146048271921114,2014-03-01,2017-08-15,9.361568e-06
BOOKS,6438.0,3.813981,0.0,12.954884783106515,0.8299763033175356,0.0,0.0,3.396683043824152,90936,6438.0,0.0,,0.07079704105854034,0.0,0.0,,2016-10-08,2017-08-13,5.9963963e-06
